id	timestamp_issued	timestamp_answer	valence	arousal	valence_slider_initial	arousal_slider_initial	input_method	date	day	beep
596	2020-05-15T06:36:49Z	2020-05-15T07:02:00Z	0	17	0	50	App	2020-05-15	39	NA
596	2020-05-15T08:16:50Z	2020-05-15T08:50:32Z	-2	67	-35	1	App	2020-05-15	39	NA
596	2020-05-15T11:58:35Z	2020-05-15T12:43:56Z	13	50	-50	26	App	2020-05-15	39	NA
596	2020-05-15T17:53:13Z	2020-05-15T17:57:56Z	-26	24	-7	83	App	2020-05-15	39	NA
596	2020-05-15T20:09:55Z	2020-05-15T20:56:45Z	-8	18	46	39	App	2020-05-15	39	NA
596	2020-05-16T08:21:35Z	2020-05-16T08:22:35Z	13	23	13	23	App	2020-05-16	40	NA
596	2020-05-16T14:12:33Z	2020-05-16T14:17:20Z	12	21	33	40	App	2020-05-16	40	NA
596	2020-05-16T17:43:44Z	2020-05-16T18:24:14Z	15	56	-4	84	App	2020-05-16	40	NA
596	2020-05-16T20:14:34Z	2020-05-16T20:14:42Z	12	25	-5	46	App	2020-05-16	40	NA
596	2020-05-17T08:31:06Z	2020-05-17T08:31:46Z	15	19	44	19	App	2020-05-17	41	NA
596	2020-05-17T11:55:02Z	2020-05-17T11:56:19Z	11	56	-16	25	App	2020-05-17	41	NA
596	2020-05-17T17:42:15Z	2020-05-17T18:01:53Z	40	71	-15	30	App	2020-05-17	41	NA
596	2020-05-17T20:09:47Z	2020-05-17T20:09:53Z	25	30	25	77	App	2020-05-17	41	NA
596	2020-05-18T08:14:00Z	2020-05-18T08:14:11Z	15	18	29	18	App	2020-05-18	42	NA
596	2020-05-18T14:25:10Z	2020-05-18T14:25:24Z	-10	30	27	50	App	2020-05-18	42	NA
596	2020-05-18T20:09:29Z	2020-05-18T21:00:11Z	18	9	44	17	App	2020-05-18	42	NA
596	2020-05-19T06:35:03Z	2020-05-19T06:35:15Z	7	13	0	50	App	2020-05-19	43	NA
596	2020-05-19T11:55:47Z	2020-05-19T12:45:58Z	30	56	-9	0	App	2020-05-19	43	NA
596	2020-05-19T14:16:08Z	2020-05-19T14:26:45Z	22	41	6	41	App	2020-05-19	43	NA
596	2020-05-19T17:42:42Z	2020-05-19T19:17:53Z	20	38	-44	81	App	2020-05-19	43	NA
596	2020-05-19T20:10:00Z	2020-05-19T21:02:02Z	13	28	33	59	App	2020-05-19	43	NA
596	2020-05-20T06:40:06Z	2020-05-20T06:40:16Z	0	11	0	50	App	2020-05-20	44	NA
596	2020-05-20T11:56:47Z	2020-05-20T12:28:43Z	0	28	18	92	App	2020-05-20	44	NA
596	2020-05-20T14:12:32Z	2020-05-20T14:46:21Z	25	29	-21	13	App	2020-05-20	44	NA
596	2020-05-21T06:16:13Z	2020-05-21T06:17:14Z	0	7	0	50	App	2020-05-21	45	NA
596	2020-05-21T14:12:25Z	2020-05-21T15:01:49Z	11	20	-12	20	App	2020-05-21	45	NA
596	2020-05-21T20:12:33Z	2020-05-21T20:24:20Z	0	46	-38	59	App	2020-05-21	45	NA
596	2020-05-22T06:16:44Z	2020-05-22T06:17:15Z	0	10	0	50	App	2020-05-22	46	NA
596	2020-05-22T12:24:34Z	2020-05-22T13:16:20Z	-2	60	-2	60	App	2020-05-22	46	NA
596	2020-05-22T14:12:55Z	2020-05-22T14:18:21Z	3	36	-50	53	App	2020-05-22	46	NA
596	2020-05-22T20:09:00Z	2020-05-22T20:09:09Z	30	30	-37	96	App	2020-05-22	46	NA
596	2020-05-23T17:42:19Z	2020-05-23T18:38:47Z	50	51	-24	81	App	2020-05-23	47	NA
596	2020-05-23T20:11:37Z	2020-05-23T20:27:56Z	29	21	-29	70	App	2020-05-23	47	NA
596	2020-05-24T09:32:30Z	2020-05-24T09:41:52Z	16	41	-30	3	App	2020-05-24	48	NA
596	2020-05-24T11:58:05Z	2020-05-24T12:25:30Z	18	55	-24	4	App	2020-05-24	48	NA
596	2020-05-24T14:13:01Z	2020-05-24T14:46:20Z	5	38	5	55	App	2020-05-24	48	NA
596	2020-05-24T20:11:06Z	2020-05-24T21:03:15Z	17	24	33	24	App	2020-05-24	48	NA
596	2020-05-25T09:13:34Z	2020-05-25T09:14:45Z	22	56	-35	19	App	2020-05-25	49	NA
596	2020-05-25T12:01:57Z	2020-05-25T12:24:07Z	12	43	-9	60	App	2020-05-25	49	NA
596	2020-05-25T14:12:54Z	2020-05-25T14:28:59Z	20	47	-34	23	App	2020-05-25	49	NA
596	2020-05-25T20:13:11Z	2020-05-25T20:23:04Z	21	32	21	2	App	2020-05-25	49	NA
596	2020-05-26T08:16:38Z	2020-05-26T08:49:03Z	20	55	-43	27	App	2020-05-26	50	NA
596	2020-05-26T11:55:21Z	2020-05-26T12:13:04Z	28	53	28	100	App	2020-05-26	50	NA
596	2020-05-26T17:43:04Z	2020-05-26T17:48:39Z	12	53	-45	23	App	2020-05-26	50	NA
596	2020-05-26T20:12:10Z	2020-05-26T20:57:58Z	-11	21	22	74	App	2020-05-26	50	NA
596	2020-05-27T06:26:27Z	2020-05-27T06:31:10Z	11	23	-35	93	App	2020-05-27	51	NA
596	2020-05-27T08:21:18Z	2020-05-27T08:49:15Z	22	59	-35	59	App	2020-05-27	51	NA
596	2020-05-27T12:07:45Z	2020-05-27T13:07:14Z	18	60	-1	60	App	2020-05-27	51	NA
596	2020-05-27T14:14:52Z	2020-05-27T14:14:59Z	-6	39	-6	13	App	2020-05-27	51	NA
596	2020-05-27T17:44:51Z	2020-05-27T18:23:52Z	15	50	49	50	App	2020-05-27	51	NA
596	2020-05-27T20:12:34Z	2020-05-27T20:59:25Z	-1	18	-35	85	App	2020-05-27	51	NA
596	2020-05-28T08:14:41Z	2020-05-28T08:28:49Z	1	61	-20	88	App	2020-05-28	52	NA
596	2020-05-28T12:00:03Z	2020-05-28T12:04:44Z	0	53	49	81	App	2020-05-28	52	NA
596	2020-05-28T14:15:38Z	2020-05-28T14:30:36Z	32	37	-22	37	App	2020-05-28	52	NA
596	2020-05-28T17:42:47Z	2020-05-28T17:42:59Z	27	77	3	97	App	2020-05-28	52	NA
596	2020-05-28T20:09:00Z	2020-05-28T20:13:03Z	21	24	42	51	App	2020-05-28	52	NA
596	2020-05-29T05:56:47Z	2020-05-29T06:03:16Z	-5	43	-41	24	App	2020-05-29	53	NA
596	2020-05-29T08:16:12Z	2020-05-29T08:27:22Z	2	82	-43	82	App	2020-05-29	53	NA
596	2020-05-29T11:55:26Z	2020-05-29T12:40:20Z	19	50	19	70	App	2020-05-29	53	NA
596	2020-05-29T20:09:02Z	2020-05-29T20:12:39Z	37	19	37	20	App	2020-05-29	53	NA
596	2020-05-30T11:55:50Z	2020-05-30T12:13:45Z	9	26	-21	26	App	2020-05-30	54	NA
596	2020-05-30T14:12:59Z	2020-05-30T15:00:26Z	18	45	18	22	App	2020-05-30	54	NA
596	2020-05-30T17:42:13Z	2020-05-30T18:19:05Z	21	31	-45	13	App	2020-05-30	54	NA
596	2020-05-31T06:46:56Z	2020-05-31T07:30:46Z	-7	16	34	40	App	2020-05-31	55	NA
596	2020-05-31T08:20:26Z	2020-05-31T09:14:33Z	17	57	50	91	App	2020-05-31	55	NA
596	2020-05-31T11:55:42Z	2020-05-31T12:32:30Z	8	35	-46	50	App	2020-05-31	55	NA
596	2020-05-31T14:12:00Z	2020-05-31T14:12:08Z	10	27	-40	45	App	2020-05-31	55	NA
596	2020-05-31T20:10:20Z	2020-05-31T20:14:25Z	23	47	38	22	App	2020-05-31	55	NA
596	2020-06-01T06:19:54Z	2020-06-01T06:20:23Z	13	47	45	47	App	2020-06-01	56	NA
705	2020-04-09T09:23:24Z	2020-04-09T09:28:32Z	31	77	0	50	App	2020-04-09	1	NA
705	2020-04-09T11:55:23Z	2020-04-09T11:55:42Z	38	82	0	50	App	2020-04-09	1	NA
705	2020-04-09T14:12:58Z	2020-04-09T14:13:18Z	9	57	0	50	App	2020-04-09	1	NA
705	2020-04-09T17:47:41Z	2020-04-09T18:43:40Z	16	64	0	50	App	2020-04-09	1	NA
705	2020-04-09T20:12:17Z	2020-04-09T20:13:09Z	-11	38	0	50	App	2020-04-09	1	NA
705	2020-04-10T05:30:47Z	2020-04-10T05:33:31Z	23	38	0	50	App	2020-04-10	2	NA
705	2020-04-10T08:16:07Z	2020-04-10T08:19:58Z	33	74	0	50	App	2020-04-10	2	NA
705	2020-04-10T12:00:49Z	2020-04-10T12:03:47Z	41	86	0	50	App	2020-04-10	2	NA
705	2020-04-10T14:13:30Z	2020-04-10T14:39:05Z	43	80	0	50	App	2020-04-10	2	NA
705	2020-04-11T14:12:31Z	2020-04-11T14:22:21Z	15	64	0	50	App	2020-04-11	3	NA
705	2020-04-11T17:44:27Z	2020-04-11T18:08:50Z	-26	56	0	50	App	2020-04-11	3	NA
705	2020-04-11T20:10:11Z	2020-04-11T20:12:07Z	-10	50	0	50	App	2020-04-11	3	NA
705	2020-04-12T08:17:33Z	2020-04-12T08:20:29Z	12	54	0	50	App	2020-04-12	4	NA
705	2020-04-12T11:55:46Z	2020-04-12T11:58:57Z	33	84	0	50	App	2020-04-12	4	NA
705	2020-04-12T14:13:36Z	2020-04-12T14:59:55Z	46	92	0	50	App	2020-04-12	4	NA
705	2020-04-12T17:42:24Z	2020-04-12T17:44:47Z	47	95	0	50	App	2020-04-12	4	NA
705	2020-04-12T20:09:29Z	2020-04-12T20:15:56Z	49	53	0	50	App	2020-04-12	4	NA
705	2020-04-13T08:14:28Z	2020-04-13T08:46:50Z	9	40	0	50	App	2020-04-13	5	NA
705	2020-04-13T11:57:06Z	2020-04-13T12:02:41Z	42	50	0	50	App	2020-04-13	5	NA
705	2020-04-13T14:13:52Z	2020-04-13T14:14:03Z	50	82	0	50	App	2020-04-13	5	NA
705	2020-04-13T17:42:43Z	2020-04-13T17:53:40Z	48	94	0	50	App	2020-04-13	5	NA
705	2020-04-13T20:09:00Z	2020-04-13T20:28:55Z	50	58	0	50	App	2020-04-13	5	NA
705	2020-04-14T08:18:20Z	2020-04-14T08:39:12Z	0	40	0	50	App	2020-04-14	6	NA
705	2020-04-14T11:57:23Z	2020-04-14T12:53:55Z	41	64	0	50	App	2020-04-14	6	NA
705	2020-04-14T14:13:52Z	2020-04-14T14:18:01Z	28	71	0	50	App	2020-04-14	6	NA
705	2020-04-14T17:43:30Z	2020-04-14T18:20:30Z	44	15	0	50	App	2020-04-14	6	NA
705	2020-04-15T08:19:28Z	2020-04-15T08:42:36Z	39	59	0	50	App	2020-04-15	7	NA
705	2020-04-15T12:00:35Z	2020-04-15T12:47:21Z	34	51	0	50	App	2020-04-15	7	NA
705	2020-04-15T17:42:51Z	2020-04-15T17:47:54Z	28	71	0	50	App	2020-04-15	7	NA
705	2020-04-15T20:10:38Z	2020-04-15T20:15:19Z	46	28	0	50	App	2020-04-15	7	NA
705	2020-04-16T08:14:25Z	2020-04-16T08:25:49Z	31	50	0	50	App	2020-04-16	8	NA
705	2020-04-16T11:57:56Z	2020-04-16T12:04:28Z	42	60	0	50	App	2020-04-16	8	NA
705	2020-04-16T14:13:12Z	2020-04-16T14:30:49Z	39	83	0	50	App	2020-04-16	8	NA
705	2020-04-16T17:43:46Z	2020-04-16T18:16:03Z	-7	36	11	36	App	2020-04-16	8	NA
705	2020-04-25T14:55:22Z	2020-04-25T14:55:50Z	35	73	-48	3	App	2020-04-25	17	NA
705	2020-04-25T20:11:24Z	2020-04-25T20:14:53Z	36	77	-36	77	App	2020-04-25	17	NA
705	2020-04-26T11:56:03Z	2020-04-26T12:55:10Z	38	78	-22	25	App	2020-04-26	18	NA
705	2020-04-26T17:44:01Z	2020-04-26T18:06:12Z	37	69	-35	6	App	2020-04-26	18	NA
705	2020-04-26T20:13:05Z	2020-04-26T20:47:19Z	37	72	-34	85	App	2020-04-26	18	NA
705	2020-04-27T11:55:00Z	2020-04-27T12:04:04Z	-36	15	-31	67	App	2020-04-27	19	NA
705	2020-04-27T17:42:00Z	2020-04-27T17:56:15Z	-30	16	34	58	App	2020-04-27	19	NA
705	2020-04-27T20:15:18Z	2020-04-27T20:26:24Z	-32	19	-44	92	App	2020-04-27	19	NA
705	2020-04-28T12:00:30Z	2020-04-28T12:08:38Z	-2	38	25	81	App	2020-04-28	20	NA
705	2020-04-28T17:47:45Z	2020-04-28T18:03:46Z	-3	61	-31	77	App	2020-04-28	20	NA
705	2020-04-29T08:14:21Z	2020-04-29T08:35:01Z	9	56	28	79	App	2020-04-29	21	NA
705	2020-04-29T11:55:25Z	2020-04-29T12:08:08Z	13	38	45	18	App	2020-04-29	21	NA
705	2020-04-29T14:14:58Z	2020-04-29T14:15:06Z	23	49	22	79	App	2020-04-29	21	NA
705	2020-04-29T17:42:53Z	2020-04-29T18:05:48Z	11	51	-3	56	App	2020-04-29	21	NA
705	2020-04-29T20:14:37Z	2020-04-29T20:25:15Z	10	50	10	69	App	2020-04-29	21	NA
705	2020-05-09T14:15:29Z	2020-05-09T15:04:01Z	34	65	27	65	App	2020-05-09	31	NA
705	2020-05-09T17:42:05Z	2020-05-09T17:42:53Z	49	73	49	45	App	2020-05-09	31	NA
705	2020-05-09T20:12:33Z	2020-05-09T20:15:02Z	42	58	2	12	App	2020-05-09	31	NA
705	2020-05-10T08:14:09Z	2020-05-10T08:34:37Z	22	40	9	76	App	2020-05-10	32	NA
705	2020-05-10T11:55:27Z	2020-05-10T12:29:13Z	17	57	-35	57	App	2020-05-10	32	NA
705	2020-05-10T14:16:04Z	2020-05-10T15:13:18Z	23	68	2	85	App	2020-05-10	32	NA
705	2020-05-10T17:43:18Z	2020-05-10T17:43:35Z	29	45	7	86	App	2020-05-10	32	NA
705	2020-05-10T20:09:33Z	2020-05-10T21:05:03Z	44	63	31	76	App	2020-05-10	32	NA
705	2020-05-11T08:14:19Z	2020-05-11T08:20:54Z	25	40	6	23	App	2020-05-11	33	NA
705	2020-05-11T14:13:11Z	2020-05-11T14:20:33Z	28	61	-43	33	App	2020-05-11	33	NA
705	2020-05-11T17:44:26Z	2020-05-11T17:53:37Z	30	66	12	52	App	2020-05-11	33	NA
705	2020-05-11T20:14:29Z	2020-05-11T20:17:24Z	6	27	6	27	App	2020-05-11	33	NA
705	2020-05-12T11:56:24Z	2020-05-12T12:02:23Z	2	49	35	61	App	2020-05-12	34	NA
705	2020-05-21T11:59:11Z	2020-05-21T12:49:28Z	44	78	22	19	App	2020-05-21	43	NA
705	2020-05-21T14:13:14Z	2020-05-21T14:53:16Z	50	79	18	29	App	2020-05-21	43	NA
705	2020-05-21T17:42:01Z	2020-05-21T18:07:58Z	42	85	16	11	App	2020-05-21	43	NA
705	2020-05-22T08:15:33Z	2020-05-22T08:20:55Z	47	81	30	81	App	2020-05-22	44	NA
705	2020-05-23T08:14:49Z	2020-05-23T08:14:57Z	49	57	-29	1	App	2020-05-23	45	NA
713	2020-04-09T11:27:20Z	2020-04-09T11:29:42Z	11	25	0	50	App	2020-04-09	1	NA
714	2020-04-09T11:55:00Z	2020-04-09T11:55:30Z	12	26	0	50	App	2020-04-09	1	NA
714	2020-04-09T17:42:00Z	2020-04-09T17:48:33Z	-10	41	0	50	App	2020-04-09	1	NA
714	2020-04-09T20:09:00Z	2020-04-09T20:09:22Z	17	24	0	50	App	2020-04-09	1	NA
714	2020-04-10T08:02:15Z	2020-04-10T08:02:37Z	11	67	0	50	App	2020-04-10	2	NA
714	2020-04-10T08:14:31Z	2020-04-10T08:40:52Z	16	58	0	50	App	2020-04-10	2	NA
714	2020-04-10T11:57:46Z	2020-04-10T11:59:21Z	32	70	0	50	App	2020-04-10	2	NA
714	2020-04-10T14:14:37Z	2020-04-10T14:43:45Z	22	25	0	50	App	2020-04-10	2	NA
714	2020-04-10T17:43:22Z	2020-04-10T17:43:48Z	29	66	0	50	App	2020-04-10	2	NA
714	2020-04-10T20:34:36Z	2020-04-10T20:44:18Z	1	38	0	50	App	2020-04-10	2	NA
714	2020-04-11T07:47:31Z	2020-04-11T07:47:43Z	-15	30	0	50	App	2020-04-11	3	NA
714	2020-04-11T08:14:26Z	2020-04-11T08:18:33Z	5	59	0	50	App	2020-04-11	3	NA
714	2020-04-11T11:55:01Z	2020-04-11T12:06:17Z	17	67	0	50	App	2020-04-11	3	NA
714	2020-04-11T14:14:34Z	2020-04-11T14:55:48Z	19	53	0	50	App	2020-04-11	3	NA
714	2020-04-11T17:44:33Z	2020-04-11T18:10:28Z	20	20	0	50	App	2020-04-11	3	NA
714	2020-04-11T20:09:01Z	2020-04-11T20:42:56Z	25	50	0	50	App	2020-04-11	3	NA
714	2020-04-12T08:15:08Z	2020-04-12T08:30:23Z	21	73	0	50	App	2020-04-12	4	NA
714	2020-04-12T11:55:15Z	2020-04-12T11:55:22Z	18	50	0	50	App	2020-04-12	4	NA
714	2020-04-12T17:44:33Z	2020-04-12T18:07:41Z	20	41	0	50	App	2020-04-12	4	NA
714	2020-04-12T20:09:32Z	2020-04-12T20:37:55Z	13	47	0	50	App	2020-04-12	4	NA
714	2020-04-13T08:04:42Z	2020-04-13T08:05:01Z	11	43	0	50	App	2020-04-13	5	NA
714	2020-04-13T08:14:35Z	2020-04-13T08:18:37Z	7	41	0	50	App	2020-04-13	5	NA
714	2020-04-13T11:59:31Z	2020-04-13T12:04:00Z	34	85	0	50	App	2020-04-13	5	NA
714	2020-04-13T17:42:00Z	2020-04-13T18:29:14Z	15	50	0	50	App	2020-04-13	5	NA
714	2020-04-13T20:09:34Z	2020-04-13T20:19:27Z	8	36	0	50	App	2020-04-13	5	NA
714	2020-04-14T08:20:24Z	2020-04-14T08:20:36Z	14	42	0	50	App	2020-04-14	6	NA
714	2020-04-14T11:55:00Z	2020-04-14T11:55:22Z	22	68	0	50	App	2020-04-14	6	NA
714	2020-04-14T14:12:00Z	2020-04-14T14:46:46Z	20	50	0	50	App	2020-04-14	6	NA
714	2020-04-14T17:43:09Z	2020-04-14T18:14:46Z	22	63	0	50	App	2020-04-14	6	NA
714	2020-04-14T20:09:33Z	2020-04-14T20:12:04Z	-8	35	0	50	App	2020-04-14	6	NA
714	2020-04-15T08:14:20Z	2020-04-15T08:27:22Z	15	71	0	50	App	2020-04-15	7	NA
714	2020-04-15T11:57:34Z	2020-04-15T11:58:00Z	28	73	0	50	App	2020-04-15	7	NA
714	2020-04-15T14:12:00Z	2020-04-15T14:27:01Z	25	40	0	50	App	2020-04-15	7	NA
714	2020-04-15T17:43:28Z	2020-04-15T17:57:57Z	18	56	0	50	App	2020-04-15	7	NA
714	2020-04-15T20:09:54Z	2020-04-15T20:31:34Z	18	36	0	50	App	2020-04-15	7	NA
714	2020-04-16T08:14:34Z	2020-04-16T08:15:13Z	14	61	0	50	App	2020-04-16	8	NA
714	2020-04-16T14:13:37Z	2020-04-16T15:05:48Z	10	46	-33	33	App	2020-04-16	8	NA
714	2020-04-16T17:42:00Z	2020-04-16T17:52:29Z	21	51	49	20	App	2020-04-16	8	NA
714	2020-04-16T20:10:22Z	2020-04-16T20:25:36Z	26	20	30	7	App	2020-04-16	8	NA
714	2020-04-17T08:14:00Z	2020-04-17T08:18:01Z	-8	86	41	95	App	2020-04-17	9	NA
714	2020-04-17T11:55:00Z	2020-04-17T11:55:30Z	23	79	-34	79	App	2020-04-17	9	NA
714	2020-04-17T14:13:55Z	2020-04-17T14:14:19Z	22	52	-28	98	App	2020-04-17	9	NA
714	2020-04-17T20:09:01Z	2020-04-17T20:09:20Z	26	30	-47	81	App	2020-04-17	9	NA
714	2020-04-18T11:55:00Z	2020-04-18T11:55:25Z	21	60	-37	10	App	2020-04-18	10	NA
714	2020-04-18T14:14:33Z	2020-04-18T14:14:40Z	20	41	-10	99	App	2020-04-18	10	NA
714	2020-04-19T08:14:00Z	2020-04-19T08:14:15Z	20	55	-40	70	App	2020-04-19	11	NA
714	2020-04-19T11:55:22Z	2020-04-19T12:50:30Z	28	65	-16	36	App	2020-04-19	11	NA
714	2020-04-19T14:14:36Z	2020-04-19T14:20:41Z	27	41	5	30	App	2020-04-19	11	NA
714	2020-04-19T17:42:00Z	2020-04-19T17:42:46Z	25	46	-19	46	App	2020-04-19	11	NA
714	2020-04-20T08:14:00Z	2020-04-20T08:35:11Z	25	67	13	8	App	2020-04-20	12	NA
714	2020-04-20T11:55:07Z	2020-04-20T11:56:39Z	24	80	30	100	App	2020-04-20	12	NA
714	2020-04-20T17:42:00Z	2020-04-20T17:42:25Z	27	66	27	91	App	2020-04-20	12	NA
714	2020-04-20T20:09:34Z	2020-04-20T20:20:24Z	33	53	43	42	App	2020-04-20	12	NA
714	2020-04-21T06:59:04Z	2020-04-21T07:25:53Z	24	50	0	50	App	2020-04-21	13	NA
714	2020-04-21T11:55:04Z	2020-04-21T12:19:23Z	20	88	-14	88	App	2020-04-21	13	NA
714	2020-04-21T17:42:00Z	2020-04-21T17:42:23Z	28	56	-32	41	App	2020-04-21	13	NA
714	2020-04-21T20:09:54Z	2020-04-21T20:43:06Z	30	56	-38	94	App	2020-04-21	13	NA
714	2020-04-22T08:14:32Z	2020-04-22T08:15:40Z	20	44	-30	51	App	2020-04-22	14	NA
714	2020-04-22T11:56:26Z	2020-04-22T12:15:04Z	34	69	34	60	App	2020-04-22	14	NA
714	2020-04-22T14:12:01Z	2020-04-22T14:12:12Z	31	49	31	68	App	2020-04-22	14	NA
714	2020-04-22T17:42:00Z	2020-04-22T17:42:07Z	36	66	-43	21	App	2020-04-22	14	NA
714	2020-04-22T20:10:51Z	2020-04-22T20:25:39Z	26	58	26	80	App	2020-04-22	14	NA
714	2020-04-23T08:14:01Z	2020-04-23T08:33:58Z	30	79	30	50	App	2020-04-23	15	NA
714	2020-04-23T14:12:01Z	2020-04-23T14:12:26Z	34	45	34	86	App	2020-04-23	15	NA
714	2020-04-23T17:42:19Z	2020-04-23T18:10:30Z	33	62	-5	62	App	2020-04-23	15	NA
714	2020-04-23T20:09:47Z	2020-04-23T20:48:44Z	1	32	-22	27	App	2020-04-23	15	NA
714	2020-04-24T07:43:32Z	2020-04-24T07:43:48Z	-11	28	0	50	App	2020-04-24	16	NA
714	2020-04-24T08:14:01Z	2020-04-24T08:14:16Z	2	46	-13	34	App	2020-04-24	16	NA
714	2020-04-24T11:55:00Z	2020-04-24T11:55:17Z	18	70	0	97	App	2020-04-24	16	NA
714	2020-04-24T14:12:00Z	2020-04-24T14:18:55Z	31	35	46	15	App	2020-04-24	16	NA
714	2020-04-24T17:42:00Z	2020-04-24T17:43:36Z	24	67	10	6	App	2020-04-24	16	NA
714	2020-04-25T08:38:55Z	2020-04-25T08:39:54Z	32	59	1	86	App	2020-04-25	17	NA
714	2020-04-25T11:55:27Z	2020-04-25T12:49:47Z	28	57	-28	53	App	2020-04-25	17	NA
714	2020-04-25T17:42:47Z	2020-04-25T18:06:00Z	21	70	21	42	App	2020-04-25	17	NA
714	2020-04-25T20:09:33Z	2020-04-25T20:17:20Z	29	50	41	58	App	2020-04-25	17	NA
714	2020-04-26T08:14:24Z	2020-04-26T08:46:43Z	27	80	-41	21	App	2020-04-26	18	NA
714	2020-04-26T11:55:01Z	2020-04-26T12:47:03Z	14	75	-2	75	App	2020-04-26	18	NA
714	2020-04-26T14:12:00Z	2020-04-26T14:12:13Z	28	49	-11	82	App	2020-04-26	18	NA
714	2020-04-26T17:42:20Z	2020-04-26T17:42:35Z	30	79	-3	76	App	2020-04-26	18	NA
714	2020-04-26T20:09:00Z	2020-04-26T20:18:09Z	19	67	10	77	App	2020-04-26	18	NA
714	2020-04-27T08:14:00Z	2020-04-27T08:54:08Z	24	74	5	29	App	2020-04-27	19	NA
714	2020-04-27T11:55:01Z	2020-04-27T12:15:23Z	29	55	-31	94	App	2020-04-27	19	NA
714	2020-04-27T14:12:00Z	2020-04-27T14:12:10Z	38	58	-16	13	App	2020-04-27	19	NA
714	2020-04-27T18:09:15Z	2020-04-27T18:09:22Z	28	41	-9	63	App	2020-04-27	19	NA
714	2020-04-27T20:09:14Z	2020-04-27T20:19:01Z	4	29	-6	10	App	2020-04-27	19	NA
714	2020-04-28T18:13:12Z	2020-04-28T18:13:52Z	10	67	-10	19	App	2020-04-28	20	NA
714	2020-04-28T20:09:00Z	2020-04-28T20:19:52Z	29	44	45	75	App	2020-04-28	20	NA
714	2020-04-29T08:14:01Z	2020-04-29T08:46:35Z	34	86	34	79	App	2020-04-29	21	NA
714	2020-04-29T11:55:00Z	2020-04-29T12:31:55Z	25	84	3	84	App	2020-04-29	21	NA
714	2020-04-29T14:12:03Z	2020-04-29T15:07:26Z	22	24	-35	75	App	2020-04-29	21	NA
714	2020-04-29T17:44:30Z	2020-04-29T17:56:20Z	28	53	13	72	App	2020-04-29	21	NA
714	2020-04-29T20:53:55Z	2020-04-29T20:54:02Z	24	34	13	45	App	2020-04-29	21	NA
714	2020-04-30T08:14:29Z	2020-04-30T08:34:35Z	30	76	39	76	App	2020-04-30	22	NA
714	2020-04-30T17:43:00Z	2020-04-30T17:43:13Z	27	49	-49	19	App	2020-04-30	22	NA
714	2020-05-01T11:55:27Z	2020-05-01T12:22:58Z	29	65	4	14	App	2020-05-01	23	NA
714	2020-05-01T14:24:27Z	2020-05-01T14:55:16Z	16	39	16	58	App	2020-05-01	23	NA
714	2020-05-01T20:25:42Z	2020-05-01T20:25:49Z	29	34	-16	41	App	2020-05-01	23	NA
714	2020-05-02T08:54:14Z	2020-05-02T08:54:20Z	22	78	-23	70	App	2020-05-02	24	NA
714	2020-05-02T11:56:06Z	2020-05-02T12:32:35Z	26	54	-28	72	App	2020-05-02	24	NA
714	2020-05-02T14:41:23Z	2020-05-02T14:41:31Z	17	48	17	53	App	2020-05-02	24	NA
714	2020-05-02T17:42:00Z	2020-05-02T17:42:14Z	33	52	40	41	App	2020-05-02	24	NA
714	2020-05-02T20:09:33Z	2020-05-02T20:41:53Z	29	47	-18	76	App	2020-05-02	24	NA
714	2020-05-03T08:59:39Z	2020-05-03T08:59:49Z	20	79	-20	79	App	2020-05-03	25	NA
714	2020-05-03T11:55:32Z	2020-05-03T12:48:17Z	29	61	-29	13	App	2020-05-03	25	NA
714	2020-05-03T17:44:33Z	2020-05-03T18:00:51Z	26	67	-24	48	App	2020-05-03	25	NA
714	2020-05-03T20:09:33Z	2020-05-03T20:28:35Z	14	45	14	96	App	2020-05-03	25	NA
714	2020-05-04T08:14:00Z	2020-05-04T08:14:09Z	4	35	-8	97	App	2020-05-04	26	NA
714	2020-05-04T14:54:13Z	2020-05-04T14:54:40Z	0	49	49	5	App	2020-05-04	26	NA
714	2020-05-04T18:03:45Z	2020-05-04T18:56:13Z	10	47	39	35	App	2020-05-04	26	NA
714	2020-05-05T06:06:49Z	2020-05-05T06:10:06Z	10	50	0	50	App	2020-05-05	27	NA
714	2020-05-05T11:55:00Z	2020-05-05T11:55:16Z	26	64	-15	18	App	2020-05-05	27	NA
714	2020-05-05T14:57:57Z	2020-05-05T14:58:19Z	5	51	-14	91	App	2020-05-05	27	NA
714	2020-05-05T17:42:02Z	2020-05-05T18:12:33Z	4	59	-22	13	App	2020-05-05	27	NA
714	2020-05-06T07:16:53Z	2020-05-06T07:17:07Z	13	55	0	50	App	2020-05-06	28	NA
714	2020-05-06T08:14:00Z	2020-05-06T08:14:06Z	22	69	-17	28	App	2020-05-06	28	NA
714	2020-05-06T11:55:00Z	2020-05-06T11:56:35Z	17	72	-26	56	App	2020-05-06	28	NA
714	2020-05-06T17:43:29Z	2020-05-06T17:43:40Z	5	58	-20	37	App	2020-05-06	28	NA
714	2020-05-06T20:09:30Z	2020-05-06T20:28:01Z	17	47	-11	42	App	2020-05-06	28	NA
714	2020-05-07T08:01:25Z	2020-05-07T08:01:34Z	17	65	0	50	App	2020-05-07	29	NA
714	2020-05-07T08:14:55Z	2020-05-07T08:53:47Z	21	60	-9	39	App	2020-05-07	29	NA
